"run" "sentID" "word" "fixdur"
1 18 2 1.42491287004293
1 18 2 2.01323771978129
1 18 8 232.591528636898
1 18 10 136.275213691997
1 19 1 331.111165988248
1 19 9 195.647467510554
1 19 8 361.300898850303
1 19 2 1.32086514283041
1 19 3 150.975358235194
1 19 7 171.587734861974
1 19 4 99.6381924885309
1 19 5 141.079046410136
1 19 2 1.45174655413908
1 19 2 1.76182144834354
1 19 6 69.4230707911705
1 19 11 254.625228054098
1 20 1 325.600690311414
1 20 3 110.120702003523
1 20 2 2.0745835977254
1 20 4 426.977415203208
1 20 6 160.260845671802
1 20 2 1.99993270450777
1 20 3 154.955763777534
1 20 7 118.102251238423
1 20 8 127.151273355343
1 20 2 2.67860841537448
1 20 9 309.14974999029
1 20 2 3.0996314864511
1 20 10 162.973677874729
1 21 1 143.957119907309
1 21 1 183.21685823687
1 21 2 1.86429831743302
1 21 2 1.63881183443508
1 21 2 2.01930339518485
1 21 2 2.06186946950494
1 21 2 2.36552937271934
1 21 3 185.911873960635
1 21 4 52.1889870245138
1 21 4 173.156656794794
1 21 5 134.653704054721
1 21 2 2.62236133776866
1 21 6 60.4351044542868
1 21 2 0.964099152776677
1 21 6 100.632138319088
1 21 2 1.45591980084464
1 21 2 1.48695900285659
1 21 2 0.930783925895139
1 21 7 153.81760109585
1 21 2 1.65970600553892
1 21 2 1.6183840070459
1 21 8 120.354850297249
1 21 9 93.4135610652836
1 21 2 1.51826520540474
1 21 9 41.3685878670422
1 21 10 81.998370599114
1 22 1 97.8961352587001
1 22 1 208.081098092661
1 22 2 1.95160573367093
1 22 3 27.505114206705
1 22 3 16.8265678539993
1 22 3 5.71500476189513
1 22 4 129.747313185831
1 22 3 3.08952362025963
1 22 3 4.46341261279313
1 22 3 4.40815325214643
1 22 5 221.964290057819
1 22 3 2.63863657789071
1 22 7 355.002647459863
1 23 1 286.903659987355
1 23 2 1.55316483442632
1 23 3 142.55079869666
1 23 2 1.67333869859662
1 23 4 133.017420007203
1 23 4 172.308936860694
1 23 5 103.294256422572
1 23 6 162.553685760298
1 23 7 156.673720865836
1 24 1 221.93397561582
1 24 3 130.64388683392
1 24 4 122.239772187251
1 24 2 2.0242413838466
1 24 2 1.22291609101283
1 24 2 1.55598530845108
1 24 2 1.29973408430721
1 24 2 1.30093540129452
1 24 2 2.44949835889942
1 24 8 408.104608287824
1 24 5 205.735467623133
1 24 9 243.559615953877
1 24 6 147.487795803877
1 24 10 93.1192319096276
1 25 1 101.623876123049
1 25 2 52.2920736278182
1 25 2 19.6438327409418
1 25 2 12.0992528789968
1 25 2 1.35926929137807
1 25 3 91.2013690913671
1 25 2 1.21562241162115
1 25 3 123.335307456895
1 25 4 86.060935987161
1 25 4 106.380866762671
1 25 4 113.954053954843
1 25 2 1.77059645795293
1 25 5 88.2363932820303
1 25 2 1.27843112068621
1 25 7 116.784170510964
1 25 1 118.308287380958
1 25 7 112.541357079484
1 25 8 95.0191579068408
1 26 1 184.270149565468
1 26 2 1.85438558061912
1 26 2 1.50119337157359
1 26 3 180.624029848512
1 26 2 2.04533256272083
1 26 4 210.136592555691
1 26 2 1.78887714453572
1 26 2 2.53337245712527
1 26 5 171.98242288912
1 26 6 99.121938496702
1 26 6 74.7909978339043
1 26 7 93.1324335381037
1 27 1 148.213346822212
1 27 2 1.26187591646302
1 27 2 1.62551803942874
1 27 2 1.54814436545261
1 27 2 0.868076339119536
1 27 2 1.22100615636786
1 27 5 100.240659709581
1 27 2 1.22648971100259
1 27 3 258.260376245105
1 27 6 291.762999614195
1 27 7 321.653364466543
1 28 1 211.675664564429
1 28 2 2.36507302138202
1 28 2 2.72804836792003
1 28 3 154.149613448305
1 28 2 1.85933802308667
1 28 2 1.61523464714031
1 28 2 2.24501816270058
1 28 2 2.25668028572499
1 28 2 2.37839649265764
1 28 2 1.3320174960204
1 28 2 2.04693081462033
1 28 3 133.154372188915
1 28 5 350.956722668583
1 28 2 1.21224767376041
1 28 2 1.87650594380035
1 28 9 330.162113309408
1 28 7 230.421148421076
1 28 2 2.12519577306575
1 28 8 201.930295790477
1 28 10 328.912697422867
1 29 1 271.231936435885
1 29 2 1.3866577426036
1 29 2 2.3061776577639
1 29 2 2.89284219184899
1 29 2 2.06440480686514
1 29 2 1.81102813396593
1 29 2 1.83549988459412
1 29 2 1.05822542562512
1 29 2 1.62095277266085
1 29 2 1.38835045474501
1 29 2 2.18477888377242
1 29 2 2.51419665653334
1 29 2 1.84110703582459
1 29 3 225.260684015556
1 29 4 105.025021204556
1 29 2 1.4125233035039
1 29 5 171.665983523263
1 29 2 1.24940716225667
1 29 2 2.31118348677733
1 29 6 55.7510729825276
1 29 7 212.075569976989
1 29 8 207.761252024597
1 30 1 134.929915403074
1 30 2 2.23556053775312
1 30 2 3.67452348112697
1 30 2 2.13433210971552
1 30 2 1.64026276737128
1 30 2 1.24402651741333
1 30 7 91.5738379686887
1 31 1 213.823171177126
1 31 3 148.657342223586
1 31 3 27.2361489567885
1 31 2 1.09319430853583
1 31 3 60.7821325663911
1 31 4 5.88295208155885
1 31 5 95.1053961912104
1 31 5 216.67185793639
1 31 8 201.33673828695
1 31 4 6.5627866343794
1 31 9 476.688031687248
1 32 1 268.051999649719
1 32 2 2.40229297914658
1 32 3 206.177058752829
1 32 4 64.4270061454551
1 32 6 262.275861734388
1 32 5 61.1703659991774
1 32 8 263.522376454656
1 33 1 102.526217853803
1 33 1 238.645051968877
1 33 2 2.35022963412334
1 33 2 1.42618782776646
1 33 3 195.492481672136
1 33 4 79.3816694279613
1 33 2 2.42749259870151
1 33 6 522.212288805239
1 33 4 62.5165020918514
1 33 2 0.595404796751315
1 33 2 0.884445972526311
1 33 7 69.4651476217755
1 34 1 139.095520395322
1 34 2 1.26207043249684
1 34 2 0.967517155918853
1 34 3 80.1139090115469
1 34 4 238.483310549573
1 34 3 113.173276665697
1 34 5 133.68279661071
1 34 2 1.6656821039755
1 34 6 142.087096212826
1 34 2 1.71734301224746
1 34 2 1.87917278109765
1 34 8 313.235161637542
1 35 1 206.742342865723
1 35 2 1.9815486508873
1 35 1 174.154231358393
1 35 3 239.280367258386
1 35 4 40.4082661444111
1 35 2 1.50609045099711
1 35 4 30.0121566789814
1 35 4 85.2398019638098
1 35 5 120.063632376128
1 35 6 87.7607398792389
1 36 1 313.871529467949
1 36 2 1.96399954810506
1 36 2 0.939027922881278
1 36 2 1.53152223564845
1 36 3 142.910499636776
1 36 3 7.33711267203535
1 36 3 2.22190307346511
1 36 4 25.8728632693181
1 36 4 8.10136302217769
1 36 5 141.070677047904
1 36 5 148.330930966834
1 36 4 3.8808233270427
1 36 4 7.31875212114813
1 36 4 4.1394517926206
1 36 7 206.591881784305
1 36 8 169.94775620978
1 37 1 209.536023823312
1 37 2 3.52613681590754
1 37 1 198.954842091056
1 37 3 122.858974115913
1 37 2 2.20695870315318
1 37 2 1.76007268468819
1 37 4 109.67207040834
1 37 4 51.0527174448736
1 37 5 49.6001195751684
1 37 6 177.760519202718
1 37 7 100.433475653773
1 37 2 2.54769297525197
1 37 2 1.8243746168351
1 37 8 58.7942984860956
1 38 1 277.833289899782
1 38 3 134.006580546567
1 38 3 127.767934157561
1 38 4 39.8995125371406
1 38 7 141.185345337221
1 38 6 137.768913445758
1 38 5 64.4026508762776
1 38 2 1.20246414441003
1 38 2 1.16987945927572
1 38 2 1.48870122449013
1 38 5 57.5395735569126
1 38 8 54.6864512293301
1 38 2 2.84105978722964
1 38 8 38.7745112222145
1 38 9 32.3466909312654
1 39 1 225.572634066491
1 39 2 2.79280423788482
1 39 2 0.966831923755392
1 39 3 241.742154146351
1 39 9 356.500852605794
1 40 1 193.143539097485
1 40 3 157.006380381331
1 40 4 105.264696099411
1 40 5 180.621289368761
1 40 6 140.541980974587
1 40 7 185.877829798291
1 40 8 132.260334972816
1 40 1 137.49438292667
1 40 10 106.989583569415
1 40 9 10.5825206450349
1 40 9 17.504660974592
1 40 9 14.350311370479
1 40 9 16.3880787494113
1 40 2 1.52742304376964
1 40 9 21.6349768509298
1 40 2 2.23476955870177
1 40 11 24.047672054403
1 41 1 208.620752339754
1 41 3 69.2703688083966
1 41 4 327.760975995405
1 41 7 400.300908729883
1 41 8 437.365858245999
1 42 1 158.711805929528
1 42 2 1.47878956492569
1 42 2 1.10622483230565
1 42 2 1.84073653744194
1 42 2 1.0828964551631
1 42 2 3.20700846946788
1 42 3 54.4693225223478
1 42 3 80.3206109428189
1 42 4 42.307666179189
1 42 4 32.6749903706196
1 42 5 143.025758880586
1 42 4 31.4725510259841
1 42 4 27.7917048059713
1 42 6 21.882510326755
1 42 2 1.30398003568683
1 42 2 3.00508346118279
1 42 6 25.048619103322
1 42 2 1.26549839735778
1 42 7 130.331255889756
1 42 8 23.706474276862
1 42 9 185.452663422463
1 43 1 140.782827163251
1 43 2 2.11713881673558
1 43 3 53.3885005157479
1 43 3 93.2286565577425
1 43 3 142.976289543804
1 43 2 1.82323899880801
1 43 4 123.404265010927
1 43 1 184.53180791855
1 43 6 92.3427724801061
1 43 7 171.198554899298
1 43 8 79.9976141373065
1 44 1 157.328171860616
1 44 2 2.05485506711449
1 44 2 1.90612607159529
1 44 2 0.824528819087569
1 44 2 2.05629529887325
1 44 3 108.676495849842
1 44 3 85.2296446632316
1 44 4 226.872134424201
1 44 5 101.896154805909
1 44 7 192.394387676903
1 44 8 198.546694042693
1 44 6 209.016046502475
1 44 10 597.828006735834
1 45 1 245.69515795871
1 45 2 2.95751786109689
1 45 2 1.23222691709003
1 45 3 145.131757906214
1 45 4 99.6774667997883
1 45 2 2.04512868991942
1 45 2 2.65244072636736
1 45 2 2.31238295253585
1 45 5 254.544428123189
1 45 6 137.62013342152
1 45 7 134.905111464187
1 46 1 216.849210676658
1 46 8 150.211640022007
1 47 1 324.35201051293
1 47 2 2.27107527099507
1 47 5 345.583006138033
1 47 6 150.808241866728
1 47 2 1.54406395368266
1 47 2 3.5014611540398
1 47 2 1.45549354856987
1 47 2 2.57162909117499
1 47 3 150.037706278798
1 47 3 164.917788399021
1 47 7 107.439217077674
1 47 2 2.598934864653
1 47 8 137.133305591013
1 47 9 98.2541744923999
1 48 1 197.122324621169
1 48 2 2.82517622114755
1 48 2 2.41179682887888
1 48 2 1.08907481089166
1 48 2 1.44919196083911
1 48 2 1.4200824915665
1 48 2 2.10908614407615
1 48 2 2.51348524752963
1 48 2 2.6425691285942
1 48 2 1.93049121957804
1 48 2 2.14037677034497
1 48 3 186.899753261854
1 48 5 124.949965565667
1 48 5 127.986643283478
1 48 4 39.6257805523141
1 48 7 407.857136562194
1 48 2 2.99387189761428
1 48 8 70.7406163578533
1 49 1 162.878164978625
1 49 2 2.04880729891245
1 49 3 54.5615985471156
1 49 2 3.39713476154923
1 49 3 108.112158818395
1 49 2 1.09221382008962
1 49 5 409.53366847505
1 49 2 1.1732177769983
1 49 6 208.888214415269
1 49 7 216.645438556662
1 49 2 0.814378038075069
1 49 8 276.925543357668
1 50 1 221.760778857016
1 50 2 1.94095647621686
1 50 2 2.33829845892787
1 50 2 2.74085541787674
1 50 2 1.73921492422927
1 50 2 1.85776031191147
1 50 2 1.95068159531187
1 50 2 1.26722953863385
1 50 2 1.02205072804131
1 50 3 122.539568159429
1 50 5 402.757637435934
1 50 2 2.24275217770079
1 50 3 218.661370011245
1 50 2 2.30911982130627
1 50 2 2.4119519258476
1 50 2 1.85969173256761
1 50 7 114.529767346841
1 50 7 122.845525789108
1 50 8 191.665925189552
1 50 9 225.539629560174
1 51 1 233.763709121501
1 51 6 176.026744246529
1 51 5 106.562585735944
1 51 3 132.503790023633
1 51 2 1.23739151414878
1 51 7 478.803342096364
1 51 8 253.152222694959
1 51 2 2.23678849694676
1 51 9 359.725188817279
1 51 2 1.08683581214755
1 51 3 179.224759837799
1 51 11 223.357730059362
1 52 1 200.991541993077
1 52 3 163.187187075325
1 52 5 464.703595667183
1 52 2 2.4747047181564
1 52 6 510.608022626679
1 53 1 240.388090071656
1 53 2 3.93764175709395
1 53 2 2.59299400308908
1 53 2 0.847269727993904
1 53 2 1.00680819633431
1 53 2 1.42178415899512
1 53 2 2.05941520216191
1 53 2 1.47689501071776
1 53 3 154.896846718209
1 53 2 1.9440480944341
1 53 4 143.515998886597
1 53 5 144.626057966928
1 53 6 180.834124461624
1 53 2 2.46164633560103
1 53 8 195.113620374991
1 53 9 185.235033043964
1 54 1 239.805463854673
1 54 2 3.29624838688728
1 54 2 2.05708080419794
1 54 3 161.079781249718
1 54 2 1.86488965571095
1 54 4 147.814140694361
1 54 2 2.1616074714466
1 54 2 1.24018238461687
1 54 5 137.578137311031
1 54 6 83.4040335776955
1 54 2 1.59905101331483
1 54 2 0.894589197679655
1 54 7 139.895474043769
1 54 7 80.0678297896902
1 54 8 215.129832067274
1 55 1 207.825150956654
1 55 1 156.005870613525
1 55 2 3.41909644864114
1 55 2 2.73344887134028
1 55 2 1.37737724036012
1 55 2 1.82732725812732
1 55 2 1.98580699396625
1 55 2 2.28246944528206
1 55 2 2.8596479461685
1 55 2 1.49130797270799
1 55 2 2.34514605136967
1 55 2 1.75566303074972
1 55 3 139.643082854941
1 55 4 164.832490769744
1 55 2 2.07223517244346
1 55 2 1.98971993278925
1 55 5 150.438541477104
1 55 6 39.615643917246
1 55 2 1.14082279327031
1 55 6 76.8195894190819
1 55 8 267.275990533055
1 55 2 1.15981167045624
1 55 7 98.4543545364444
1 55 9 64.2122102436037
1 55 2 1.50404211559569
1 55 2 2.2732331226264
1 55 10 95.2765628850848
1 56 1 369.248893015368
1 56 2 2.0853147639186
1 56 2 2.18911979037152
1 56 2 2.5294165320893
1 56 2 1.93023119152414
1 56 2 2.16336637570873
1 56 2 1.76947612363364
1 56 7 238.205322263948
1 57 1 185.870728085152
1 57 3 77.6141604810183
1 57 3 131.725710782442
1 57 2 1.6449821722028
1 57 2 1.7877667332743
1 57 2 2.21224667761164
1 57 4 176.013117025529
1 57 2 1.67243420361146
1 57 2 1.52781142341676
1 57 2 2.57949601911538
1 57 2 1.56235227982578
1 57 2 1.29435377244426
1 57 6 195.809565063527
1 57 2 1.51459957896074
1 57 7 354.645286537926
1 58 1 281.635476030848
1 58 3 86.8856082479582
1 58 10 316.631437847687
1 59 1 256.983296267165
1 59 2 0.896999511221981
1 59 3 235.720198905667
1 59 4 107.579775422883
1 59 6 213.347917608953
1 59 5 113.909056295289
1 59 2 1.39876641316454
1 59 2 1.07083982269162
1 59 2 1.95086156896138
1 59 8 150.307091408876
1 59 9 135.702192195746
1 60 1 253.340158475987
1 60 3 87.6312037645024
1 60 2 1.55243884207926
1 60 4 304.776485290284
1 60 2 1.69077708149905
1 60 2 1.91754102648436
1 60 2 1.46697652446853
1 60 2 1.42362693968884
1 60 5 61.2546959400654
1 60 2 1.42179655737171
1 60 2 1.5206017229259
1 60 6 78.1072165209652
1 60 7 61.9139090075319
1 60 8 406.031266769762
1 60 7 120.02406949228
1 60 2 2.73678702432825
1 60 2 1.4086263890463
1 60 9 125.748993963751
1 61 1 214.44075091311
1 61 2 1.51619534840388
1 61 2 2.49749352910105
1 61 2 2.87089070874003
1 61 2 2.34782515378237
1 61 4 259.098710798188
1 61 2 1.28876087685487
1 61 6 476.943508722437
1 61 2 2.52609994425679
1 61 2 1.17139684620256
1 61 3 76.4439775343169
1 61 3 182.24472261673
1 61 6 98.6183726697083
1 61 2 2.80969036900152
1 61 2 3.77084512372045
1 61 2 0.954852031001838
1 61 2 2.66589220942158
1 61 2 1.55098762944273
1 61 7 88.3823263941805
1 62 1 238.979836578269
1 62 2 2.29394180217977
1 62 2 1.80892897819819
1 62 3 225.182378295356
1 62 4 70.3212072464475
1 62 4 94.7589986861067
1 62 6 193.558015373834
1 62 7 204.493028054823
1 62 2 1.86085993408392
1 62 8 65.046753518137
1 63 1 149.5265351409
1 63 2 1.46424606002479
1 63 2 2.36261714241459
1 63 8 231.660926584813
1 63 1 185.015357681893
1 63 2 2.08844173559234
1 63 3 169.75681094355
1 63 7 315.030225870646
1 63 2 1.04276701574288
1 63 9 560.084526106989
1 64 1 281.63003363022
1 64 3 249.923280187988
1 64 2 2.45792842056559
1 64 2 3.09832153598811
1 64 2 1.23454725283228
1 64 2 1.84164203759014
1 64 4 209.130898862986
1 64 5 179.192764105176
1 64 2 1.47696168136118
1 64 2 2.23987734836488
1 64 6 105.914201325622
1 64 2 1.27376456288384
1 64 9 393.156279572179
1 65 1 171.242936099084
1 65 3 89.5274269767384
1 65 3 167.971707376649
1 65 11 295.143126984153
1 66 1 393.769320583895
1 66 3 3.28031140486663
1 66 3 4.69636192109592
1 66 3 5.07131862721549
1 66 3 6.29280461858458
1 66 3 2.58356311581753
1 66 3 3.76695155145951
1 66 3 3.24084321269608
1 66 9 280.186204551363
1 66 3 4.55912926444911
1 66 2 1.62867558789444
1 66 10 210.523413039202
1 66 11 397.638804937416
1 67 1 214.721486799438
1 67 2 2.11934431239765
1 67 3 71.4211410046758
1 67 2 1.90477898481436
1 67 3 141.861455420679
1 67 4 96.7007036192128
1 67 5 172.796678573906
1 67 4 65.1560447615531
1 67 7 178.057777862285
1 68 1 205.164317914307
1 68 2 2.70509174095502
1 68 3 96.4425496732659
1 68 2 1.4738388480781
1 68 3 120.916095593791
1 68 2 1.1799627868258
1 68 2 2.61401276561501
1 68 4 101.770746035958
1 68 2 2.07226468198014
1 68 5 142.807951907412
1 68 2 1.83126593894759
1 68 7 192.784812562909
1 68 8 284.6518654478
1 69 1 261.810503500926
1 69 2 2.08913925719012
1 69 2 2.8519864811322
1 69 3 196.885884276945
1 69 2 1.14485326908523
1 69 2 1.3144057138861
1 69 4 152.918233605623
1 69 2 2.5990229937656
1 69 2 1.80912380944457
1 69 2 1.05941102982942
1 69 2 0.723283465239095
1 69 2 1.66377728125102
1 69 2 2.89695857986453
1 69 5 128.018151631211
1 69 5 59.2799349404454
1 69 2 2.04201652955129
1 69 2 1.44396488575168
1 69 6 99.9912139422209
1 69 2 1.32534144830784
1 69 2 2.84895465967965
1 69 7 125.763558084686
1 70 1 327.207756939921
1 70 2 1.67943338297781
1 70 2 2.63101986847696
1 70 2 2.50121142313095
1 70 3 165.65615667636
1 70 4 47.9742302255147
1 70 5 37.2545606290317
1 70 5 51.0235812159062
1 70 5 31.3220991708197
1 70 5 36.1651536125127
1 70 7 292.526644595759
1 70 2 1.64208330782499
1 70 5 26.3057985228915
1 70 1 147.913441429491
1 70 2 1.16350324768238
1 70 6 9.66275381324082
1 70 6 5.57436074138901
1 70 4 7.3002131174493
1 70 5 8.28547774313287
1 70 6 6.10045833951935
1 70 9 259.753070296709
1 70 10 107.288487999897
1 71 1 194.267857296255
1 71 2 1.80410984809961
1 71 2 2.23436718404915
1 71 2 2.4727637483096
1 71 2 2.13991782140561
1 71 2 2.97785770893045
1 71 2 1.3049648547823
1 71 2 1.01813941937322
1 71 3 195.502444676501
1 71 2 1.31686797227623
1 71 4 29.0376398008403
1 71 5 296.70606031474
1 71 6 123.52480666759
1 71 4 30.3471947650145
1 71 7 32.1988647879023
1 71 7 25.6089880703414
1 71 2 1.51739012224223
1 71 8 178.185422392654
1 71 2 1.39693649872811
1 71 9 44.7658580839975
1 71 9 56.167236666064
1 71 7 25.9795581934658
1 71 10 36.5861595851518
1 71 10 28.9111489812769
1 71 11 56.8596868670672
1 72 1 231.837526251888
1 72 2 0.85612827581576
1 72 2 1.89682199605369
1 72 2 3.10898488786208
1 72 2 3.79969700154978
1 72 3 229.444842226143
1 72 5 233.333892290798
1 72 6 184.338075978852
1 72 2 1.17978328407813
1 72 7 271.443532720713
1 73 1 126.160690611787
1 73 2 2.14371047015818
1 73 3 108.729740019216
1 73 2 3.02497261780375
1 73 2 1.47997457716861
1 73 3 131.277807372
1 73 2 2.03568277410928
1 73 2 2.63154545593836
1 73 5 289.870855247447
1 73 7 295.657188033695
1 73 2 3.7287684152351
1 73 2 1.24378637512406
1 73 2 1.94866046446485
1 73 2 1.37938101101231
1 73 6 112.306851145983
1 73 2 2.77735883150522
1 73 2 2.13151740019482
1 73 8 131.358862776756
1 73 3 64.2401584234478
1 73 2 1.70698450231073
1 73 9 75.2683093771089
1 73 9 103.050315832099
1 73 10 107.330469384905
1 74 1 213.991212413592
1 74 2 2.48120250619362
1 74 2 1.46499856062675
1 74 2 1.57246436467406
1 74 3 262.734987067743
1 74 4 22.5889344940778
1 74 5 146.677855447476
1 74 6 151.494466838335
1 74 7 142.353186772567
1 74 8 87.8554282050399
1 74 4 37.9055918557652
1 74 9 265.960725814778
1 74 4 26.0348230237016
1 74 10 40.3491812799135
1 75 1 338.803351479069
1 75 3 116.238672252472
1 75 3 144.482171050489
1 75 5 160.212406757397
1 75 6 204.079673432143
1 75 7 253.609892911543
1 75 4 22.7972109508875
1 75 4 55.04231956559
1 75 8 48.9300068192362
1 75 2 1.36646784406518
1 75 9 48.9766699644125
1 76 1 272.291993237085
1 76 2 2.43582814649246
1 76 3 118.250032877235
1 76 4 107.265668205567
1 76 5 103.320216259776
1 76 6 108.847578670491
1 76 7 305.388886966171
1 76 5 121.837888206677
1 76 8 157.372489651169
1 76 2 1.70166442320145
1 76 9 96.0033721292367
1 76 2 1.25666356569254
1 76 10 100.841172014765
1 77 1 228.005309500165
1 77 2 1.72039894531687
1 77 2 1.92034759493307
1 77 3 162.053212498647
1 77 3 96.0237448137308
1 77 5 279.755190571234
1 77 2 0.9181743896491
1 77 6 289.759413355981
1 77 4 107.333951635467
1 77 7 105.375268756575
1 78 1 190.573460590389
1 78 3 86.3498316503408
1 78 2 2.97774817054007
